contract_code,option_type,strike,expiry,timestamp,bid1,bid1_size,ask1,ask1_size,trading_status
MO2411-C-4000,C,4000.0,2024-11-15,2024-10-24 13:47:27.100000,1827.4,6,1836.8,18,TRADING
MO2411-C-4200,C,4200.0,2024-11-15,2024-10-24 10:43:47.600000,1637.4,6,1652.0,6,TRADING
MO2411-C-4200,C,4200.0,2024-11-15,2024-10-24 14:59:59.999000,1638.0,1,1672.4,1,TRADING
MO2411-C-4500,C,4500.0,2024-11-15,2024-10-24 13:53:05.600000,1334.4,6,1340.8,6,TRADING
MO2411-C-4600,C,4600.0,2024-11-15,2024-10-24 14:11:06.100000,1255.2,12,1262.2,6,TRADING
MO2411-C-4600,C,4600.0,2024-11-15,2024-10-24 14:15:59.600000,1239.6,6,1244.8,6,TRADING
MO2411-C-4600,C,4600.0,2024-11-15,2024-10-24 14:59:59.999000,1242.8,1,1273.0,1,TRADING
MO2411-C-4650,C,4650.0,2024-11-15,2024-10-24 10:04:08.600000,1158.2,6,1167.6,6,TRADING
MO2411-C-4650,C,4650.0,2024-11-15,2024-10-24 14:59:59.999000,1193.2,1,1222.8,1,TRADING
MO2411-C-4700,C,4700.0,2024-11-15,2024-10-24 10:02:06.600000,1118.2,3,1125.0,6,TRADING
MO2411-C-4700,C,4700.0,2024-11-15,2024-10-24 10:06:07.100000,1106.6,6,1113.0,6,TRADING
MO2411-C-4700,C,4700.0,2024-11-15,2024-10-24 10:07:34.100000,1111.2,3,1118.8,6,TRADING
MO2411-C-4700,C,4700.0,2024-11-15,2024-10-24 11:13:12.600000,1165.2,18,1173.2,6,TRADING
MO2411-C-4750,C,4750.0,2024-11-15,2024-10-24 09:43:03.100000,1086.6,6,1090.0,1,TRADING
MO2411-C-4750,C,4750.0,2024-11-15,2024-10-24 14:39:02.100000,1100.2,6,1102.0,1,TRADING
MO2411-C-4750,C,4750.0,2024-11-15,2024-10-24 14:39:03.100000,1100.6,6,1103.0,1,TRADING
MO2411-C-4750,C,4750.0,2024-11-15,2024-10-24 14:44:05.600000,1101.2,6,1108.2,6,TRADING
MO2411-C-4800,C,4800.0,2024-11-15,2024-10-24 09:41:08.100000,1044.6,12,1052.4,6,TRADING
MO2411-C-4800,C,4800.0,2024-11-15,2024-10-24 09:47:17.600000,1028.2,6,1029.6,1,TRADING
MO2411-C-4800,C,4800.0,2024-11-15,2024-10-24 09:47:21.600000,1027.2,6,1037.8,6,TRADING
MO2411-C-4800,C,4800.0,2024-11-15,2024-10-24 10:12:24.100000,1020.2,6,1029.2,6,TRADING
MO2411-C-4800,C,4800.0,2024-11-15,2024-10-24 10:34:30.100000,1057.2,6,1064.6,6,TRADING
MO2411-C-4800,C,4800.0,2024-11-15,2024-10-24 14:11:06.100000,1057.8,6,1064.6,6,TRADING
MO2411-C-4800,C,4800.0,2024-11-15,2024-10-24 14:15:14.100000,1045.8,6,1052.4,6,TRADING
MO2411-C-4850,C,4850.0,2024-11-15,2024-10-24 09:43:08.600000,987.2,6,996.6,6,TRADING
MO2411-C-4850,C,4850.0,2024-11-15,2024-10-24 14:00:02.600000,980.4,6,988.0,6,TRADING
MO2411-C-4850,C,4850.0,2024-11-15,2024-10-24 14:20:03.100000,997.6,6,1002.0,6,TRADING
MO2411-C-4850,C,4850.0,2024-11-15,2024-10-24 14:59:59.999000,1002.6,1,1025.6,2,TRADING
MO2411-C-4900,C,4900.0,2024-11-15,2024-10-24 09:35:39.100000,966.6,6,976.0,6,TRADING
MO2411-C-4900,C,4900.0,2024-11-15,2024-10-24 10:12:28.600000,930.6,1,932.0,6,TRADING
MO2411-C-4900,C,4900.0,2024-11-15,2024-10-24 10:12:52.600000,924.8,6,933.8,6,TRADING
MO2411-C-4900,C,4900.0,2024-11-15,2024-10-24 10:43:47.600000,947.4,6,954.8,6,TRADING
MO2411-C-4900,C,4900.0,2024-11-15,2024-10-24 13:24:04.600000,928.0,6,936.2,6,TRADING
MO2411-C-4900,C,4900.0,2024-11-15,2024-10-24 13:32:05.100000,927.0,6,933.8,6,TRADING
MO2411-C-4900,C,4900.0,2024-11-15,2024-10-24 13:35:53.100000,928.4,6,935.0,6,TRADING
MO2411-C-4900,C,4900.0,2024-11-15,2024-10-24 13:36:04.100000,930.6,6,937.6,6,TRADING
MO2411-C-4900,C,4900.0,2024-11-15,2024-10-24 13:40:09.100000,941.4,6,948.8,6,TRADING
MO2411-C-4900,C,4900.0,2024-11-15,2024-10-24 13:43:06.600000,942.2,6,949.0,6,TRADING
MO2411-C-4900,C,4900.0,2024-11-15,2024-10-24 13:44:57.100000,940.0,6,946.6,9,TRADING
MO2411-C-4950,C,4950.0,2024-11-15,2024-10-24 09:59:05.100000,886.0,6,894.0,6,TRADING
MO2411-C-4950,C,4950.0,2024-11-15,2024-10-24 10:04:59.100000,867.4,6,874.6,6,TRADING
MO2411-C-4950,C,4950.0,2024-11-15,2024-10-24 10:10:01.600000,868.0,6,876.2,6,TRADING
MO2411-C-4950,C,4950.0,2024-11-15,2024-10-24 10:18:14.600000,876.0,12,884.4,6,TRADING
MO2411-C-4950,C,4950.0,2024-11-15,2024-10-24 10:25:49.600000,908.0,1,911.4,6,TRADING
MO2411-C-4950,C,4950.0,2024-11-15,2024-10-24 10:25:51.100000,901.8,6,910.8,6,TRADING
MO2411-C-4950,C,4950.0,2024-11-15,2024-10-24 10:42:59.600000,903.6,6,909.4,6,TRADING
MO2411-C-4950,C,4950.0,2024-11-15,2024-10-24 10:46:16.600000,890.4,6,899.0,6,TRADING
MO2411-C-4950,C,4950.0,2024-11-15,2024-10-24 10:51:04.100000,910.0,1,911.8,6,TRADING
MO2411-C-4950,C,4950.0,2024-11-15,2024-10-24 10:52:40.100000,905.0,12,910.6,6,TRADING
MO2411-C-4950,C,4950.0,2024-11-15,2024-10-24 10:53:55.100000,900.0,1,903.8,18,TRADING
MO2411-C-4950,C,4950.0,2024-11-15,2024-10-24 10:54:00.100000,896.0,7,901.6,6,TRADING
MO2411-C-4950,C,4950.0,2024-11-15,2024-10-24 10:54:11.600000,890.4,6,897.4,6,TRADING
MO2411-C-4950,C,4950.0,2024-11-15,2024-10-24 11:09:08.600000,924.2,6,931.8,6,TRADING
MO2411-C-4950,C,4950.0,2024-11-15,2024-10-24 11:11:16.100000,922.8,6,929.8,6,TRADING
MO2411-C-4950,C,4950.0,2024-11-15,2024-10-24 11:11:37.100000,917.0,6,924.0,6,TRADING
