contract_code,option_type,strike,expiry,timestamp,bid1,bid1_size,ask1,ask1_size,trading_status
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-06 11:00:08.200000,1499.0,6,1502.0,2,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-06 11:02:05.200000,1497.0,18,1502.4,12,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-06 11:19:13.700000,1498.4,6,1503.6,24,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-06 11:21:13.700000,1496.2,6,1501.4,6,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-06 14:07:43.200000,1538.0,6,1541.0,2,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-06 14:07:53.700000,1539.6,6,1542.0,2,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-06 14:07:58.700000,1540.8,6,1543.0,2,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-06 14:19:16.700000,1538.0,6,1542.0,1,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-06 14:20:31.700000,1539.2,6,1542.0,1,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-06 14:20:55.200000,1540.0,6,1542.2,2,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-06 14:21:07.200000,1540.0,6,1543.0,2,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-06 14:21:17.200000,1541.0,6,1544.0,2,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-06 14:22:08.200000,1542.0,6,1546.0,6,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-06 14:59:59.999000,1513.6,1,1559.2,1,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-08-06 14:39:22.700000,1236.8,11,1241.2,12,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-08-06 14:18:36.700000,1136.4,12,1141.2,5,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-08-06 14:25:16.700000,1148.0,5,1152.4,6,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-08-06 14:59:59.999000,1113.2,1,1161.0,1,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-08-06 09:35:04.700000,942.0,6,945.6,6,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-08-06 10:15:18.700000,983.8,1,986.6,6,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-08-06 10:25:07.200000,975.2,6,978.4,6,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-08-06 10:28:32.200000,972.6,6,976.0,12,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-08-06 10:59:46.700000,998.8,6,1002.4,6,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-08-06 11:04:46.700000,992.6,7,997.2,6,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-08-06 13:52:45.200000,1034.6,6,1038.6,6,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-08-06 14:12:00.200000,1032.4,7,1037.0,12,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-08-06 14:59:59.999000,1021.0,1,1047.4,1,TRADING
MO2508-C-5900,C,5900.0,2025-08-15,2025-08-06 09:32:06.200000,847.2,6,851.2,6,TRADING
MO2508-C-5900,C,5900.0,2025-08-15,2025-08-06 10:15:18.700000,883.2,6,886.8,12,TRADING
MO2508-C-5900,C,5900.0,2025-08-15,2025-08-06 10:19:58.700000,876.8,6,881.0,6,TRADING
MO2508-C-5900,C,5900.0,2025-08-15,2025-08-06 11:21:18.700000,897.8,5,901.6,6,TRADING
MO2508-C-5900,C,5900.0,2025-08-15,2025-08-06 11:23:38.700000,908.2,6,912.0,1,TRADING
MO2508-C-5900,C,5900.0,2025-08-15,2025-08-06 11:28:56.700000,917.4,12,921.0,6,TRADING
MO2508-C-5900,C,5900.0,2025-08-15,2025-08-06 13:19:20.700000,917.6,6,921.8,18,TRADING
MO2508-C-5900,C,5900.0,2025-08-15,2025-08-06 14:59:59.999000,927.2,1,942.0,2,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 09:30:52.200000,740.6,6,746.6,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 09:32:51.200000,743.6,6,744.4,1,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 09:32:54.200000,743.4,6,748.0,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 09:33:12.200000,745.4,6,749.6,12,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 09:45:36.700000,767.0,1,770.0,12,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 09:47:51.200000,765.2,6,769.0,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 09:56:03.200000,765.0,6,768.4,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 09:57:22.700000,764.6,6,767.8,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 09:58:48.200000,765.4,6,769.6,18,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 10:02:25.700000,773.0,6,776.6,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 10:24:02.700000,777.8,6,781.4,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 10:32:33.200000,772.8,6,776.0,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 10:34:28.200000,777.2,6,781.0,12,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 10:40:03.200000,780.2,18,784.2,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 10:47:07.200000,783.0,6,786.2,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 10:52:21.200000,793.0,6,796.8,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 11:11:36.200000,792.8,3,795.8,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 11:14:40.700000,802.6,6,805.2,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 11:15:48.200000,799.2,6,803.0,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 11:25:03.200000,808.4,12,810.6,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 11:26:17.700000,805.6,6,809.0,12,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 11:27:31.700000,814.6,3,817.8,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 11:29:00.200000,817.8,12,821.8,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 13:23:06.200000,814.2,10,818.2,12,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 13:26:34.200000,810.2,6,813.6,12,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 13:49:38.200000,830.2,12,833.0,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 13:59:28.700000,827.4,12,831.2,12,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 14:33:47.700000,841.8,3,842.0,7,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 14:33:49.700000,841.8,4,842.0,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 14:33:53.700000,841.8,10,844.4,7,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 14:34:31.200000,844.6,2,846.2,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 14:48:49.200000,841.4,3,844.6,11,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 14:56:41.700000,838.8,6,841.8,6,TRADING
MO2508-C-6000,C,6000.0,2025-08-15,2025-08-06 14:59:59.999000,827.4,1,847.4,1,TRADING
MO2508-C-6100,C,6100.0,2025-08-15,2025-08-06 09:30:56.700000,640.0,18,640.6,12,TRADING
MO2508-C-6100,C,6100.0,2025-08-15,2025-08-06 09:30:58.200000,639.4,12,640.6,8,TRADING
MO2508-C-6100,C,6100.0,2025-08-15,2025-08-06 09:31:00.200000,640.4,6,645.0,6,TRADING
MO2508-C-6100,C,6100.0,2025-08-15,2025-08-06 09:31:14.200000,638.8,5,643.0,2,TRADING
MO2508-C-6100,C,6100.0,2025-08-15,2025-08-06 09:34:36.200000,639.4,2,642.8,12,TRADING
MO2508-C-6100,C,6100.0,2025-08-15,2025-08-06 09:38:11.700000,649.4,2,652.6,6,TRADING
MO2508-C-6100,C,6100.0,2025-08-15,2025-08-06 09:38:58.200000,657.4,6,660.8,6,TRADING
MO2508-C-6100,C,6100.0,2025-08-15,2025-08-06 09:40:25.700000,653.8,7,657.0,12,TRADING
MO2508-C-6100,C,6100.0,2025-08-15,2025-08-06 09:42:41.700000,659.4,2,662.4,6,TRADING
MO2508-C-6100,C,6100.0,2025-08-15,2025-08-06 09:46:19.200000,666.8,1,670.4,2,TRADING
