contract_code,option_type,strike,expiry,timestamp,bid1,bid1_size,ask1,ask1_size,trading_status
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-13 10:27:21.900000,1699.2,6,1703.8,6,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-13 13:15:33.900000,1750.0,1,1753.0,6,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-13 13:35:43.900000,1750.4,3,1754.0,6,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-13 14:59:59.999000,1736.8,1,1782.6,1,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-08-13 14:22:17.900000,1651.6,2,1656.8,6,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-08-13 14:22:26.400000,1653.2,6,1657.8,6,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-08-13 14:22:35.400000,1653.4,6,1659.0,6,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-08-13 14:22:45.900000,1652.6,12,1657.6,6,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-08-13 14:59:59.999000,1640.6,1,1688.6,1,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-08-13 09:40:32.900000,1504.4,6,1508.6,6,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-08-13 11:11:25.900000,1523.6,6,1527.8,18,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-08-13 14:13:03.900000,1570.0,12,1574.4,6,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-08-13 14:59:59.999000,1564.2,1,1588.0,1,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-08-13 09:35:26.400000,1383.4,6,1387.4,6,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-08-13 09:46:39.900000,1415.0,6,1419.2,6,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-08-13 09:47:24.900000,1415.8,6,1420.0,6,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-08-13 13:30:14.400000,1448.4,6,1450.0,7,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-08-13 13:30:18.400000,1448.8,6,1451.6,6,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-08-13 13:32:32.900000,1456.6,6,1458.0,4,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-08-13 13:32:35.400000,1455.6,6,1460.0,6,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-08-13 14:22:15.900000,1451.2,6,1455.2,3,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-08-13 14:38:15.900000,1455.0,6,1457.0,6,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-08-13 14:49:26.900000,1458.2,6,1462.4,6,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-08-13 14:59:59.999000,1464.2,1,1482.6,1,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-08-13 09:35:13.400000,1277.6,6,1281.8,6,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-08-13 09:35:40.900000,1287.2,6,1292.0,6,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-08-13 09:36:20.900000,1290.4,18,1294.2,6,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-08-13 09:47:33.900000,1311.2,18,1316.4,6,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-08-13 09:49:31.400000,1302.2,3,1307.2,6,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-08-13 10:01:13.900000,1288.2,6,1292.8,6,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-08-13 10:03:31.400000,1297.2,16,1298.2,6,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-08-13 10:03:37.400000,1297.2,24,1299.2,6,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-08-13 10:04:59.900000,1297.2,22,1299.2,6,TRADING
