contract_code,option_type,strike,expiry,timestamp,bid1,bid1_size,ask1,ask1_size,trading_status
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-25 09:41:04.900000,1199.8,24,1203.8,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-25 09:50:04.400000,1201.6,6,1205.0,12,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-25 13:19:44.400000,1236.2,4,1239.4,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-25 13:35:03.400000,1240.8,6,1243.0,1,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-25 13:37:06.400000,1240.2,6,1242.8,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-25 13:37:36.400000,1242.2,6,1244.6,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-25 13:41:07.400000,1247.4,6,1250.2,12,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-25 13:47:05.400000,1242.4,6,1245.2,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-25 13:47:10.400000,1241.8,12,1246.2,19,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-25 14:07:21.900000,1265.2,6,1268.2,6,TRADING
MO2601-C-6400,C,6400.0,2026-01-16,2025-12-25 09:33:14.400000,1094.2,6,1097.2,6,TRADING
MO2601-C-6400,C,6400.0,2026-01-16,2025-12-25 13:20:12.400000,1138.8,6,1142.4,6,TRADING
MO2601-C-6400,C,6400.0,2026-01-16,2025-12-25 13:25:11.900000,1151.6,6,1153.2,13,TRADING
MO2601-C-6400,C,6400.0,2026-01-16,2025-12-25 14:12:28.900000,1174.0,6,1176.6,13,TRADING
MO2601-C-6400,C,6400.0,2026-01-16,2025-12-25 14:31:02.900000,1166.2,7,1169.2,6,TRADING
MO2601-C-6400,C,6400.0,2026-01-16,2025-12-25 14:59:59.999000,1132.0,1,1165.8,1,TRADING
MO2601-C-6500,C,6500.0,2026-01-16,2025-12-25 09:33:14.400000,995.0,6,997.6,6,TRADING
MO2601-C-6500,C,6500.0,2026-01-16,2025-12-25 09:41:04.900000,1001.4,6,1004.8,6,TRADING
MO2601-C-6500,C,6500.0,2026-01-16,2025-12-25 09:50:14.900000,1001.4,6,1005.0,12,TRADING
MO2601-C-6500,C,6500.0,2026-01-16,2025-12-25 13:25:11.900000,1051.8,12,1054.2,13,TRADING
MO2601-C-6500,C,6500.0,2026-01-16,2025-12-25 13:26:31.400000,1050.8,6,1053.8,6,TRADING
MO2601-C-6500,C,6500.0,2026-01-16,2025-12-25 13:43:57.900000,1041.6,12,1044.2,7,TRADING
MO2601-C-6500,C,6500.0,2026-01-16,2025-12-25 13:44:34.900000,1043.4,13,1046.4,6,TRADING
MO2601-C-6500,C,6500.0,2026-01-16,2025-12-25 13:46:38.900000,1044.2,6,1047.0,6,TRADING
MO2601-C-6500,C,6500.0,2026-01-16,2025-12-25 13:48:28.400000,1040.2,6,1044.0,6,TRADING
MO2601-C-6500,C,6500.0,2026-01-16,2025-12-25 13:50:01.900000,1044.4,6,1047.2,13,TRADING
MO2601-C-6500,C,6500.0,2026-01-16,2025-12-25 13:52:04.400000,1049.2,6,1052.8,7,TRADING
MO2601-C-6500,C,6500.0,2026-01-16,2025-12-25 14:14:22.900000,1071.4,6,1073.0,6,TRADING
MO2601-C-6500,C,6500.0,2026-01-16,2025-12-25 14:22:25.400000,1062.8,6,1065.4,7,TRADING
