contract_code,option_type,strike,expiry,timestamp,bid1,bid1_size,ask1,ask1_size,trading_status
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:30:44.400000,731.0,15,804.6,15,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:31:37.900000,711.0,2,722.6,1,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:31:43.900000,727.4,3,730.4,3,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:31:46.900000,727.4,3,738.0,3,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:31:48.400000,727.4,3,752.2,15,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:34:52.400000,712.2,2,738.4,15,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:35:20.400000,685.0,3,712.8,9,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:37:21.900000,614.6,3,639.4,13,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:37:26.400000,614.6,2,634.2,6,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:37:31.900000,610.0,6,634.2,13,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:37:36.900000,608.6,6,629.2,15,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:38:59.900000,562.8,3,571.2,15,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:39:22.900000,574.8,3,591.2,1,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:40:21.900000,575.4,15,594.0,1,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:46:05.400000,499.2,3,502.2,1,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:46:08.900000,498.0,15,507.0,15,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:50:19.900000,483.2,3,494.0,6,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:50:32.400000,478.8,3,479.0,2,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:50:39.400000,476.8,1,484.8,6,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:50:46.900000,478.6,1,490.8,15,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:50:57.400000,484.6,2,491.6,2,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:51:03.900000,488.8,6,501.8,15,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:51:09.400000,496.8,1,507.8,15,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:51:54.400000,483.8,6,495.2,16,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:52:02.900000,494.4,6,504.4,3,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:52:05.400000,494.8,3,505.6,6,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:52:13.400000,501.8,3,516.2,3,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:53:07.900000,502.0,15,520.2,5,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:53:10.400000,502.8,3,521.2,15,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:54:38.400000,524.2,6,541.8,13,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:55:22.900000,527.8,6,538.4,21,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 09:58:11.400000,516.0,1,532.8,6,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 10:01:02.400000,515.6,6,533.4,6,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 10:02:16.900000,500.0,6,508.4,3,TRADING
MO2504-C-5200,C,5200.0,2025-04-18,2025-04-07 10:03:37.900000,525.6,6,538.4,6,TRADING
