contract_code,option_type,strike,expiry,timestamp,bid1,bid1_size,ask1,ask1_size,trading_status
MO2507-C-5200,C,5200.0,2025-07-18,2025-07-09 09:32:30.800000,1177.4,6,1180.6,6,TRADING
MO2507-C-5200,C,5200.0,2025-07-18,2025-07-09 10:14:14.800000,1182.6,6,1186.6,6,TRADING
MO2507-C-5200,C,5200.0,2025-07-18,2025-07-09 10:26:01.800000,1189.4,12,1193.4,6,TRADING
MO2507-C-5200,C,5200.0,2025-07-18,2025-07-09 10:38:20.800000,1190.4,5,1195.0,6,TRADING
MO2507-C-5200,C,5200.0,2025-07-18,2025-07-09 14:38:23.300000,1162.8,6,1166.0,6,TRADING
MO2507-C-5300,C,5300.0,2025-07-18,2025-07-09 09:32:30.800000,1077.0,6,1080.8,6,TRADING
MO2507-C-5300,C,5300.0,2025-07-18,2025-07-09 09:34:02.300000,1073.6,6,1076.4,6,TRADING
MO2507-C-5300,C,5300.0,2025-07-18,2025-07-09 10:26:01.800000,1089.6,6,1093.6,6,TRADING
MO2507-C-5300,C,5300.0,2025-07-18,2025-07-09 14:59:59.999000,1045.0,1,1072.0,1,TRADING
MO2507-C-5400,C,5400.0,2025-07-18,2025-07-09 09:32:30.800000,977.2,12,980.6,6,TRADING
MO2507-C-5400,C,5400.0,2025-07-18,2025-07-09 09:33:04.800000,966.6,6,971.0,6,TRADING
MO2507-C-5400,C,5400.0,2025-07-18,2025-07-09 10:10:02.300000,977.8,6,980.0,7,TRADING
MO2507-C-5400,C,5400.0,2025-07-18,2025-07-09 10:10:12.300000,979.4,6,981.8,6,TRADING
MO2507-C-5400,C,5400.0,2025-07-18,2025-07-09 10:17:17.800000,986.2,6,989.8,5,TRADING
MO2507-C-5400,C,5400.0,2025-07-18,2025-07-09 10:26:01.800000,990.0,6,993.6,12,TRADING
MO2507-C-5400,C,5400.0,2025-07-18,2025-07-09 10:29:18.800000,988.6,6,991.8,6,TRADING
MO2507-C-5400,C,5400.0,2025-07-18,2025-07-09 11:06:39.300000,974.6,12,978.0,6,TRADING
MO2507-C-5400,C,5400.0,2025-07-18,2025-07-09 14:59:59.999000,952.8,1,972.0,1,TRADING
MO2507-C-5500,C,5500.0,2025-07-18,2025-07-09 09:32:30.800000,877.2,6,881.0,6,TRADING
MO2507-C-5500,C,5500.0,2025-07-18,2025-07-09 09:33:04.800000,867.0,12,871.2,6,TRADING
MO2507-C-5500,C,5500.0,2025-07-18,2025-07-09 09:34:02.300000,873.4,6,876.2,6,TRADING
MO2507-C-5500,C,5500.0,2025-07-18,2025-07-09 09:58:58.800000,878.2,12,881.6,18,TRADING
MO2507-C-5500,C,5500.0,2025-07-18,2025-07-09 10:26:01.800000,890.6,6,893.8,12,TRADING
MO2507-C-5500,C,5500.0,2025-07-18,2025-07-09 14:45:54.300000,853.2,5,857.0,24,TRADING
MO2507-C-5600,C,5600.0,2025-07-18,2025-07-09 09:41:08.800000,768.6,6,772.0,6,TRADING
MO2507-C-5600,C,5600.0,2025-07-18,2025-07-09 10:14:14.800000,783.6,6,787.0,6,TRADING
MO2507-C-5600,C,5600.0,2025-07-18,2025-07-09 10:26:01.800000,790.6,6,794.2,12,TRADING
MO2507-C-5600,C,5600.0,2025-07-18,2025-07-09 11:04:28.800000,769.0,5,773.0,12,TRADING
MO2507-C-5600,C,5600.0,2025-07-18,2025-07-09 11:11:24.300000,773.6,5,776.6,12,TRADING
MO2507-C-5600,C,5600.0,2025-07-18,2025-07-09 11:12:44.800000,771.8,5,775.0,12,TRADING
MO2507-C-5600,C,5600.0,2025-07-18,2025-07-09 11:12:47.800000,771.6,5,775.0,12,TRADING
MO2507-C-5600,C,5600.0,2025-07-18,2025-07-09 13:15:03.300000,782.0,6,785.2,12,TRADING
MO2507-C-5600,C,5600.0,2025-07-18,2025-07-09 14:46:01.800000,754.6,6,757.8,21,TRADING
MO2507-C-5600,C,5600.0,2025-07-18,2025-07-09 14:59:59.999000,753.2,2,773.8,1,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 09:33:04.800000,668.0,6,672.0,12,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 09:38:45.300000,677.0,6,681.4,18,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 09:39:59.800000,673.2,6,676.6,9,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 09:40:34.300000,674.4,2,676.4,6,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 09:40:38.800000,672.0,6,675.8,6,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 09:43:14.300000,675.4,6,679.2,6,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 10:16:57.300000,685.8,6,688.6,9,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 10:26:01.800000,691.2,6,694.6,6,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 10:47:20.800000,697.0,12,700.0,6,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 11:03:17.800000,672.0,5,675.8,12,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 11:03:21.800000,671.8,12,675.8,12,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 11:03:40.300000,671.8,6,675.8,12,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 11:07:03.300000,679.0,6,681.8,6,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 11:10:05.800000,677.6,12,680.0,6,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 11:21:10.300000,669.6,12,673.0,6,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 13:19:03.800000,681.0,6,684.8,6,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 14:27:39.300000,669.2,24,673.0,6,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 14:27:53.300000,669.4,5,673.2,24,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 14:33:44.300000,669.6,6,672.8,18,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 14:50:02.800000,663.6,6,666.6,6,TRADING
MO2507-C-5700,C,5700.0,2025-07-18,2025-07-09 14:59:59.999000,654.4,1,674.6,1,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:31:43.800000,576.2,6,579.2,8,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:32:22.800000,584.2,12,587.0,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:34:16.300000,571.0,5,573.4,1,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:34:50.800000,572.6,6,574.6,1,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:35:05.800000,573.8,4,575.2,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:35:06.300000,573.0,6,574.8,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:36:15.300000,571.8,12,574.2,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:36:37.800000,578.4,6,580.6,12,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:39:59.800000,574.2,6,576.6,13,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:40:10.300000,576.6,6,578.8,12,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:40:19.800000,575.0,6,577.2,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:43:01.300000,578.4,6,580.0,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:43:11.300000,576.0,6,578.4,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:45:19.300000,575.0,7,577.2,5,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:45:24.300000,577.4,6,579.4,12,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:47:07.800000,571.6,6,573.8,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:52:05.800000,577.8,6,580.0,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:53:01.300000,578.8,7,581.0,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:59:21.800000,584.0,7,586.2,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 09:59:41.800000,582.0,6,584.2,4,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 10:00:02.300000,584.0,6,586.2,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 10:01:07.300000,582.2,6,584.2,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 10:03:10.300000,582.2,6,583.8,9,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 10:06:10.800000,579.2,6,581.4,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 10:11:12.300000,581.8,6,583.4,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 10:35:50.300000,593.2,12,595.4,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 10:36:12.300000,593.8,7,596.0,1,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 10:47:20.300000,598.8,6,600.4,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 10:56:24.300000,587.2,6,589.4,12,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 10:56:29.800000,587.2,6,589.0,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 11:02:48.300000,573.8,6,576.0,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 11:05:14.800000,575.2,5,577.4,7,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 11:05:15.300000,575.2,4,577.4,7,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 11:06:30.300000,577.2,7,578.0,1,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 11:06:38.800000,577.8,1,579.8,18,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 11:08:18.300000,582.0,6,584.2,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 11:17:57.800000,575.0,6,576.6,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 11:22:06.300000,573.6,6,574.8,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 13:04:22.800000,586.6,6,588.2,1,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 13:23:13.300000,584.8,6,587.0,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 13:25:08.300000,586.2,1,588.4,4,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:08:09.800000,575.8,6,577.6,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:10:15.300000,572.8,6,575.2,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:10:20.800000,572.6,6,574.0,2,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:11:42.800000,572.2,6,573.8,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:11:49.800000,572.2,6,573.8,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:12:02.800000,570.4,6,572.6,18,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:13:03.300000,570.8,6,572.4,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:21:47.800000,574.0,6,576.2,1,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:26:59.300000,570.4,5,572.2,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:35:41.800000,571.8,6,573.6,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:38:22.800000,565.6,6,567.4,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:39:13.300000,561.2,6,562.8,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:39:33.300000,560.4,5,562.0,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:39:45.300000,563.4,6,565.2,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:50:05.800000,565.0,6,566.6,12,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:52:01.800000,567.0,2,569.0,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:56:03.300000,567.4,6,569.0,6,TRADING
MO2507-C-5800,C,5800.0,2025-07-18,2025-07-09 14:59:59.999000,554.8,1,572.0,1,TRADING
MO2507-C-5900,C,5900.0,2025-07-18,2025-07-09 09:30:29.800000,483.8,6,487.0,6,TRADING
MO2507-C-5900,C,5900.0,2025-07-18,2025-07-09 09:30:40.300000,486.4,5,489.2,6,TRADING
MO2507-C-5900,C,5900.0,2025-07-18,2025-07-09 09:32:07.800000,485.8,12,488.2,6,TRADING
MO2507-C-5900,C,5900.0,2025-07-18,2025-07-09 09:34:03.800000,476.4,6,478.4,6,TRADING
MO2507-C-5900,C,5900.0,2025-07-18,2025-07-09 09:34:18.800000,474.0,6,476.0,12,TRADING
MO2507-C-5900,C,5900.0,2025-07-18,2025-07-09 09:37:35.800000,483.8,6,486.8,6,TRADING
MO2507-C-5900,C,5900.0,2025-07-18,2025-07-09 09:38:21.800000,481.2,9,483.0,6,TRADING
MO2507-C-5900,C,5900.0,2025-07-18,2025-07-09 09:39:59.800000,475.4,6,477.4,24,TRADING
MO2507-C-5900,C,5900.0,2025-07-18,2025-07-09 09:40:13.300000,480.0,6,481.8,15,TRADING
MO2507-C-5900,C,5900.0,2025-07-18,2025-07-09 09:43:10.300000,476.6,6,478.8,6,TRADING
MO2507-C-5900,C,5900.0,2025-07-18,2025-07-09 09:43:28.300000,478.8,6,480.8,21,TRADING
MO2507-C-5900,C,5900.0,2025-07-18,2025-07-09 09:44:12.300000,478.2,6,479.4,3,TRADING
MO2507-C-5900,C,5900.0,2025-07-18,2025-07-09 09:50:00.300000,474.4,6,476.6,6,TRADING
