contract_code,option_type,strike,expiry,timestamp,bid1,bid1_size,ask1,ask1_size,trading_status
MO2508-C-5300,C,5300.0,2025-08-15,2025-07-22 10:16:14.100000,1247.6,10,1252.8,12,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-07-22 10:24:59.600000,1231.4,6,1235.4,6,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-07-22 13:01:36.600000,1264.0,6,1268.2,6,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-07-22 13:01:48.600000,1260.8,18,1264.8,6,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-07-22 13:20:07.100000,1268.0,12,1271.6,6,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-07-22 14:06:50.600000,1248.4,12,1251.8,6,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-07-22 14:59:59.999000,1261.6,1,1303.6,1,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-07-22 10:24:59.600000,1131.2,6,1135.2,12,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-07-22 10:52:21.100000,1165.8,12,1170.2,12,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-07-22 11:04:30.600000,1164.4,11,1169.2,12,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-07-22 11:04:34.100000,1164.2,6,1169.2,12,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-07-22 11:05:12.100000,1164.0,6,1168.8,5,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-07-22 11:11:51.600000,1168.6,6,1171.8,6,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-07-22 11:20:17.100000,1176.4,6,1180.8,6,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-07-22 14:59:59.999000,1161.6,1,1204.0,1,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-07-22 09:59:07.100000,1048.8,6,1051.4,6,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-07-22 10:24:59.600000,1031.6,24,1035.6,6,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-07-22 14:54:30.600000,1076.2,5,1079.6,12,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-07-22 14:59:59.999000,1087.8,1,1107.0,1,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-07-22 10:17:40.600000,946.4,6,950.4,6,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-07-22 10:17:51.600000,943.6,18,947.8,6,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-07-22 10:19:06.600000,944.0,6,948.4,12,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-07-22 13:31:03.100000,969.4,6,969.8,3,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-07-22 13:31:12.600000,969.2,12,972.2,6,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-07-22 14:59:59.999000,988.2,2,992.4,1,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-07-22 10:00:27.600000,860.2,12,862.6,6,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-07-22 11:15:14.100000,876.8,6,880.2,6,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-07-22 11:20:28.100000,880.2,6,883.0,6,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-07-22 14:59:59.999000,889.4,1,892.6,1,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-07-22 09:34:15.100000,751.6,6,754.6,5,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-07-22 09:36:14.600000,760.2,12,764.0,12,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-07-22 09:38:19.600000,767.6,6,770.2,18,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-07-22 09:39:52.600000,761.8,5,764.8,6,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-07-22 09:41:59.600000,760.4,6,762.6,6,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-07-22 09:46:48.600000,763.4,12,766.2,6,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-07-22 09:50:01.600000,751.0,6,754.2,6,TRADING
MO2508-C-5800,C,5800.0,2025-08-15,2025-07-22 10:23:15.100000,740.2,6,742.8,6,TRADING
