contract_code,option_type,strike,expiry,timestamp,bid1,bid1_size,ask1,ask1_size,trading_status
MO2508-C-5300,C,5300.0,2025-08-15,2025-07-28 09:33:15.900000,1331.8,6,1337.2,6,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-07-28 09:48:03.400000,1350.8,6,1354.2,6,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-07-28 10:09:12.900000,1393.0,6,1396.4,12,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-07-28 10:11:13.900000,1400.0,6,1403.4,6,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-07-28 10:14:13.900000,1396.8,6,1400.6,6,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-07-28 10:57:02.900000,1391.0,6,1395.8,12,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-07-28 14:59:59.999000,1353.0,1,1401.4,1,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-07-28 09:33:15.900000,1232.2,6,1237.4,6,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-07-28 10:11:13.900000,1300.4,6,1303.6,6,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-07-28 10:14:13.900000,1297.0,6,1300.4,6,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-07-28 14:59:59.999000,1252.0,1,1301.6,1,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-07-28 09:32:45.900000,1143.0,6,1149.0,24,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-07-28 09:34:49.900000,1134.4,6,1138.4,6,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-07-28 09:38:02.900000,1144.6,6,1147.8,6,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-07-28 10:10:37.400000,1200.0,6,1203.8,12,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-07-28 10:11:13.900000,1200.6,6,1203.6,6,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-07-28 10:14:13.900000,1197.2,6,1200.8,6,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-07-28 10:57:02.900000,1191.2,12,1192.4,1,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-07-28 10:57:07.900000,1190.6,6,1195.6,6,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-07-28 14:27:30.400000,1168.8,6,1173.2,11,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-07-28 14:27:49.900000,1168.0,5,1172.8,18,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-07-28 14:59:59.999000,1150.0,3,1201.6,1,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-07-28 09:33:15.900000,1033.2,6,1033.6,1,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-07-28 09:33:22.900000,1033.6,1,1036.0,6,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-07-28 10:11:13.900000,1101.4,6,1104.0,6,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-07-28 10:14:13.900000,1097.8,6,1101.8,12,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-07-28 10:51:50.400000,1103.0,6,1107.4,6,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-07-28 10:57:02.900000,1091.6,6,1092.8,1,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-07-28 10:57:03.400000,1090.8,12,1094.6,6,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-07-28 11:26:29.400000,1071.2,6,1075.2,6,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-07-28 14:59:59.999000,1050.6,1,1101.6,1,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-07-28 09:32:45.400000,944.0,6,946.4,1,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-07-28 09:33:15.900000,933.8,6,937.8,6,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-07-28 09:42:50.900000,960.2,6,964.8,6,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-07-28 09:55:02.900000,983.4,1,984.8,6,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-07-28 09:55:37.900000,981.4,6,985.6,6,TRADING
MO2508-C-5700,C,5700.0,2025-08-15,2025-07-28 10:02:58.400000,978.6,6,982.4,18,TRADING
