contract_code,option_type,strike,expiry,timestamp,bid1,bid1_size,ask1,ask1_size,trading_status
MO2411-C-4200,C,4200.0,2024-11-15,2024-10-28 10:23:43.600000,1823.8,12,1837.8,12,TRADING
MO2411-C-4200,C,4200.0,2024-11-15,2024-10-28 14:59:59.999000,1850.8,1,1886.0,1,TRADING
MO2411-C-4350,C,4350.0,2024-11-15,2024-10-28 13:35:11.100000,1679.2,6,1684.6,6,TRADING
MO2411-C-4350,C,4350.0,2024-11-15,2024-10-28 14:02:12.100000,1681.2,6,1688.6,6,TRADING
MO2411-C-4350,C,4350.0,2024-11-15,2024-10-28 14:21:12.100000,1691.0,6,1697.6,6,TRADING
MO2411-C-4350,C,4350.0,2024-11-15,2024-10-28 14:30:04.100000,1698.0,6,1707.2,18,TRADING
MO2411-C-4400,C,4400.0,2024-11-15,2024-10-28 10:02:56.600000,1600.2,2,1602.4,6,TRADING
MO2411-C-4600,C,4600.0,2024-11-15,2024-10-28 10:47:03.100000,1448.0,6,1455.4,18,TRADING
MO2411-C-4650,C,4650.0,2024-11-15,2024-10-28 14:02:53.600000,1381.2,2,1389.0,6,TRADING
MO2411-C-4650,C,4650.0,2024-11-15,2024-10-28 14:59:59.999000,1405.0,1,1435.8,1,TRADING
MO2411-C-4700,C,4700.0,2024-11-15,2024-10-28 11:02:46.100000,1342.2,6,1348.8,6,TRADING
MO2411-C-4700,C,4700.0,2024-11-15,2024-10-28 11:05:04.600000,1346.8,6,1350.6,2,TRADING
MO2411-C-4700,C,4700.0,2024-11-15,2024-10-28 13:29:43.100000,1334.0,6,1341.0,2,TRADING
MO2411-C-4700,C,4700.0,2024-11-15,2024-10-28 14:27:27.600000,1353.6,6,1359.2,12,TRADING
MO2411-C-4750,C,4750.0,2024-11-15,2024-10-28 09:43:59.600000,1243.8,6,1254.0,6,TRADING
MO2411-C-4750,C,4750.0,2024-11-15,2024-10-28 09:47:01.600000,1223.6,6,1234.6,25,TRADING
MO2411-C-4750,C,4750.0,2024-11-15,2024-10-28 14:59:59.999000,1306.8,1,1336.4,1,TRADING
MO2411-C-4800,C,4800.0,2024-11-15,2024-10-28 09:31:21.100000,1187.4,6,1199.6,12,TRADING
