contract_code,option_type,strike,expiry,timestamp,bid1,bid1_size,ask1,ask1_size,trading_status
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-11 13:14:42.500000,1644.4,7,1649.4,12,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-11 13:15:57.000000,1643.0,6,1648.0,12,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-11 13:23:52.500000,1643.0,6,1647.8,6,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-11 13:23:59.000000,1643.0,1,1647.4,6,TRADING
MO2508-C-5300,C,5300.0,2025-08-15,2025-08-11 13:32:18.500000,1644.0,3,1648.4,6,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-08-11 10:34:31.500000,1497.8,6,1503.0,6,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-08-11 10:34:33.500000,1497.4,12,1503.0,12,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-08-11 11:07:51.500000,1525.6,12,1530.0,6,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-08-11 11:10:27.500000,1527.0,6,1530.8,6,TRADING
MO2508-C-5400,C,5400.0,2025-08-15,2025-08-11 14:59:59.999000,1499.2,1,1552.8,1,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-08-11 09:30:45.000000,1343.2,6,1348.8,12,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-08-11 10:00:01.000000,1394.2,6,1397.6,6,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-08-11 10:40:05.000000,1408.8,6,1412.2,6,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-08-11 11:13:45.500000,1429.0,6,1433.6,6,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-08-11 11:24:17.000000,1439.6,1,1444.2,2,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-08-11 14:11:52.500000,1431.0,5,1435.0,12,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-08-11 14:26:55.000000,1436.4,6,1439.8,6,TRADING
MO2508-C-5500,C,5500.0,2025-08-15,2025-08-11 14:59:59.999000,1400.4,1,1453.4,1,TRADING
MO2508-C-5600,C,5600.0,2025-08-15,2025-08-11 09:51:26.500000,1278.0,6,1282.0,6,TRADING
