contract_code,option_type,strike,expiry,timestamp,bid1,bid1_size,ask1,ask1_size,trading_status
MO2503-C-3900,C,3900.0,2025-03-21,2025-03-18 09:39:03.200000,2673.2,6,2678.0,2,TRADING
MO2503-C-3900,C,3900.0,2025-03-21,2025-03-18 09:40:01.700000,2688.2,2,2694.0,9,TRADING
MO2503-C-3900,C,3900.0,2025-03-21,2025-03-18 09:42:01.200000,2712.2,6,2716.6,6,TRADING
MO2503-C-3900,C,3900.0,2025-03-21,2025-03-18 09:51:02.200000,2721.2,6,2726.8,6,TRADING
MO2503-C-3900,C,3900.0,2025-03-21,2025-03-18 11:03:25.200000,2671.2,6,2675.4,6,TRADING
MO2503-C-3900,C,3900.0,2025-03-21,2025-03-18 13:44:09.700000,2669.4,6,2674.8,6,TRADING
MO2503-C-3900,C,3900.0,2025-03-21,2025-03-18 13:45:56.200000,2679.0,3,2683.4,6,TRADING
MO2503-C-3900,C,3900.0,2025-03-21,2025-03-18 13:48:29.700000,2683.4,6,2689.4,3,TRADING
MO2503-C-3900,C,3900.0,2025-03-21,2025-03-18 14:14:26.700000,2671.2,2,2677.2,12,TRADING
MO2503-C-3900,C,3900.0,2025-03-21,2025-03-18 14:59:59.999000,2654.0,1,2703.2,1,TRADING
MO2503-C-4000,C,4000.0,2025-03-21,2025-03-18 09:40:01.700000,2588.2,2,2595.4,12,TRADING
MO2503-C-4000,C,4000.0,2025-03-21,2025-03-18 09:42:17.700000,2620.6,6,2626.2,12,TRADING
MO2503-C-4000,C,4000.0,2025-03-21,2025-03-18 10:20:05.200000,2585.6,6,2590.0,6,TRADING
MO2503-C-4000,C,4000.0,2025-03-21,2025-03-18 10:56:10.200000,2579.6,2,2584.0,6,TRADING
MO2503-C-4000,C,4000.0,2025-03-21,2025-03-18 14:14:26.700000,2571.2,2,2576.6,6,TRADING
MO2503-C-4000,C,4000.0,2025-03-21,2025-03-18 14:59:59.999000,2554.6,1,2602.6,1,TRADING
MO2503-C-4100,C,4100.0,2025-03-21,2025-03-18 09:40:01.700000,2490.6,3,2494.2,9,TRADING
MO2503-C-4100,C,4100.0,2025-03-21,2025-03-18 10:10:12.200000,2488.4,6,2493.2,6,TRADING
MO2503-C-4100,C,4100.0,2025-03-21,2025-03-18 14:59:59.999000,2455.0,1,2501.8,1,TRADING
MO2503-C-4300,C,4300.0,2025-03-21,2025-03-18 09:40:01.700000,2288.4,2,2294.2,9,TRADING
MO2503-C-4300,C,4300.0,2025-03-21,2025-03-18 14:59:59.999000,2257.8,1,2301.8,1,TRADING
MO2503-C-4400,C,4400.0,2025-03-21,2025-03-18 09:40:01.700000,2188.4,2,2193.8,9,TRADING
MO2503-C-4400,C,4400.0,2025-03-21,2025-03-18 09:48:57.700000,2215.4,6,2220.6,6,TRADING
MO2503-C-4400,C,4400.0,2025-03-21,2025-03-18 14:59:59.999000,2157.2,1,2200.0,1,TRADING
MO2503-C-4500,C,4500.0,2025-03-21,2025-03-18 09:40:01.700000,2090.0,6,2094.4,9,TRADING
MO2503-C-4500,C,4500.0,2025-03-21,2025-03-18 10:16:34.200000,2085.6,6,2090.0,6,TRADING
MO2503-C-4500,C,4500.0,2025-03-21,2025-03-18 14:59:59.999000,2058.8,1,2100.4,1,TRADING
MO2503-C-4600,C,4600.0,2025-03-21,2025-03-18 09:40:01.700000,1988.2,2,1994.0,9,TRADING
MO2503-C-4600,C,4600.0,2025-03-21,2025-03-18 14:14:26.700000,1971.2,2,1977.0,6,TRADING
MO2503-C-4700,C,4700.0,2025-03-21,2025-03-18 09:40:01.700000,1888.4,2,1895.4,6,TRADING
MO2503-C-4700,C,4700.0,2025-03-21,2025-03-18 09:42:02.700000,1916.4,1,1919.0,12,TRADING
MO2503-C-4700,C,4700.0,2025-03-21,2025-03-18 14:59:59.999000,1865.8,1,1897.8,1,TRADING
MO2503-C-4800,C,4800.0,2025-03-21,2025-03-18 09:40:01.700000,1788.4,2,1794.4,9,TRADING
MO2503-C-4800,C,4800.0,2025-03-21,2025-03-18 09:46:19.700000,1822.8,6,1829.0,4,TRADING
MO2503-C-4800,C,4800.0,2025-03-21,2025-03-18 09:46:39.700000,1826.6,6,1832.8,18,TRADING
MO2503-C-4800,C,4800.0,2025-03-21,2025-03-18 10:10:19.700000,1784.4,6,1790.4,6,TRADING
MO2503-C-4800,C,4800.0,2025-03-21,2025-03-18 13:44:37.200000,1770.8,6,1776.4,5,TRADING
MO2503-C-4800,C,4800.0,2025-03-21,2025-03-18 14:59:59.999000,1763.8,1,1797.6,1,TRADING
MO2503-C-4900,C,4900.0,2025-03-21,2025-03-18 09:40:01.700000,1688.4,2,1693.6,6,TRADING
MO2503-C-4900,C,4900.0,2025-03-21,2025-03-18 11:05:51.700000,1660.8,12,1665.2,6,TRADING
