contract_code,option_type,strike,expiry,timestamp,bid1,bid1_size,ask1,ask1_size,trading_status
MO2411-C-3950,C,3950.0,2024-11-15,2024-10-21 13:04:49.800000,1987.6,6,2005.6,2,TRADING
MO2411-C-3950,C,3950.0,2024-11-15,2024-10-21 13:05:18.800000,1986.8,6,2006.6,14,TRADING
MO2411-C-3950,C,3950.0,2024-11-15,2024-10-21 13:05:44.300000,1974.6,5,1993.0,6,TRADING
MO2411-C-3950,C,3950.0,2024-11-15,2024-10-21 13:07:35.800000,1976.8,11,1994.8,6,TRADING
MO2411-C-3950,C,3950.0,2024-11-15,2024-10-21 13:34:28.300000,1925.0,8,1942.6,8,TRADING
MO2411-C-3950,C,3950.0,2024-11-15,2024-10-21 14:59:59.999000,1867.4,1,1914.0,1,TRADING
MO2411-C-4000,C,4000.0,2024-11-15,2024-10-21 09:32:22.800000,1799.6,3,1830.4,3,TRADING
MO2411-C-4000,C,4000.0,2024-11-15,2024-10-21 10:45:33.300000,1863.8,6,1881.4,4,TRADING
MO2411-C-4000,C,4000.0,2024-11-15,2024-10-21 10:52:15.800000,1859.4,6,1876.2,6,TRADING
MO2411-C-4000,C,4000.0,2024-11-15,2024-10-21 14:59:59.999000,1816.4,2,1864.2,1,TRADING
MO2411-C-4250,C,4250.0,2024-11-15,2024-10-21 09:36:28.300000,1555.0,6,1567.8,6,TRADING
MO2411-C-4300,C,4300.0,2024-11-15,2024-10-21 09:36:28.300000,1506.0,6,1518.0,6,TRADING
MO2411-C-4300,C,4300.0,2024-11-15,2024-10-21 09:40:53.800000,1538.4,6,1551.2,6,TRADING
MO2411-C-4300,C,4300.0,2024-11-15,2024-10-21 10:01:07.800000,1489.8,18,1503.0,6,TRADING
MO2411-C-4300,C,4300.0,2024-11-15,2024-10-21 14:59:59.999000,1518.8,1,1565.0,1,TRADING
MO2411-C-4350,C,4350.0,2024-11-15,2024-10-21 09:37:14.800000,1456.6,6,1475.0,6,TRADING
MO2411-C-4350,C,4350.0,2024-11-15,2024-10-21 09:56:38.300000,1424.6,6,1438.6,6,TRADING
MO2411-C-4350,C,4350.0,2024-11-15,2024-10-21 10:26:02.300000,1498.4,12,1513.6,12,TRADING
MO2411-C-4500,C,4500.0,2024-11-15,2024-10-21 09:37:14.800000,1308.8,6,1325.0,6,TRADING
MO2411-C-4500,C,4500.0,2024-11-15,2024-10-21 10:06:39.300000,1336.0,6,1348.8,18,TRADING
MO2411-C-4550,C,4550.0,2024-11-15,2024-10-21 09:37:14.800000,1259.8,6,1276.0,6,TRADING
MO2411-C-4550,C,4550.0,2024-11-15,2024-10-21 10:02:01.300000,1249.0,6,1260.0,12,TRADING
MO2411-C-4550,C,4550.0,2024-11-15,2024-10-21 10:06:39.300000,1286.8,6,1299.2,12,TRADING
MO2411-C-4550,C,4550.0,2024-11-15,2024-10-21 10:12:40.800000,1317.2,6,1327.8,6,TRADING
MO2411-C-4600,C,4600.0,2024-11-15,2024-10-21 09:37:14.800000,1210.8,6,1227.8,6,TRADING
MO2411-C-4600,C,4600.0,2024-11-15,2024-10-21 09:38:04.300000,1212.6,6,1227.8,6,TRADING
MO2411-C-4600,C,4600.0,2024-11-15,2024-10-21 09:39:03.800000,1200.6,6,1216.2,6,TRADING
MO2411-C-4600,C,4600.0,2024-11-15,2024-10-21 10:02:01.300000,1199.8,6,1211.0,6,TRADING
MO2411-C-4600,C,4600.0,2024-11-15,2024-10-21 10:05:02.800000,1215.4,6,1225.6,6,TRADING
MO2411-C-4650,C,4650.0,2024-11-15,2024-10-21 10:06:39.300000,1189.0,6,1200.6,12,TRADING
MO2411-C-4650,C,4650.0,2024-11-15,2024-10-21 10:09:38.800000,1203.0,6,1213.4,6,TRADING
MO2411-C-4650,C,4650.0,2024-11-15,2024-10-21 10:12:40.800000,1218.8,6,1229.6,6,TRADING
MO2411-C-4650,C,4650.0,2024-11-15,2024-10-21 10:14:13.800000,1224.8,6,1232.4,6,TRADING
