contract_code,option_type,strike,expiry,timestamp,bid1,bid1_size,ask1,ask1_size,trading_status
MO2512-C-4900,C,4900.0,2025-12-19,2025-12-08 10:43:14.200000,2487.4,6,2492.2,6,TRADING
MO2512-C-5000,C,5000.0,2025-12-19,2025-12-08 13:14:02.700000,2379.6,6,2384.2,6,TRADING
MO2512-C-5000,C,5000.0,2025-12-19,2025-12-08 14:00:32.700000,2388.8,12,2393.6,6,TRADING
MO2512-C-5400,C,5400.0,2025-12-19,2025-12-08 09:35:19.200000,1970.6,6,1975.6,6,TRADING
MO2512-C-5400,C,5400.0,2025-12-19,2025-12-08 09:39:55.200000,1965.4,6,1970.4,12,TRADING
MO2512-C-5400,C,5400.0,2025-12-19,2025-12-08 10:06:08.700000,1965.2,12,1970.2,6,TRADING
MO2512-C-5400,C,5400.0,2025-12-19,2025-12-08 10:09:33.200000,1991.4,2,1994.2,6,TRADING
MO2512-C-5400,C,5400.0,2025-12-19,2025-12-08 10:12:16.200000,1984.4,6,1990.0,6,TRADING
MO2512-C-5400,C,5400.0,2025-12-19,2025-12-08 10:20:15.200000,1987.4,6,1994.0,12,TRADING
MO2512-C-5400,C,5400.0,2025-12-19,2025-12-08 13:12:12.700000,1982.6,6,1988.0,6,TRADING
MO2512-C-5400,C,5400.0,2025-12-19,2025-12-08 14:17:03.700000,1984.2,12,1989.6,6,TRADING
MO2512-C-5400,C,5400.0,2025-12-19,2025-12-08 14:59:59.999000,1958.4,1,2006.4,1,TRADING
MO2512-C-5600,C,5600.0,2025-12-19,2025-12-08 10:09:10.200000,1783.4,6,1788.0,6,TRADING
MO2512-C-5600,C,5600.0,2025-12-19,2025-12-08 10:09:51.700000,1787.2,12,1792.2,6,TRADING
MO2512-C-5800,C,5800.0,2025-12-19,2025-12-08 09:34:13.200000,1563.6,6,1567.8,9,TRADING
MO2512-C-5800,C,5800.0,2025-12-19,2025-12-08 09:34:30.200000,1564.6,6,1568.2,6,TRADING
MO2512-C-5800,C,5800.0,2025-12-19,2025-12-08 09:35:19.200000,1571.0,6,1575.8,6,TRADING
MO2512-C-5800,C,5800.0,2025-12-19,2025-12-08 09:35:50.200000,1570.8,6,1576.2,12,TRADING
MO2512-C-5800,C,5800.0,2025-12-19,2025-12-08 09:39:09.200000,1570.2,6,1574.0,6,TRADING
MO2512-C-5800,C,5800.0,2025-12-19,2025-12-08 09:41:22.200000,1567.6,6,1572.2,6,TRADING
MO2512-C-5800,C,5800.0,2025-12-19,2025-12-08 09:41:47.200000,1564.8,6,1569.6,6,TRADING
MO2512-C-5800,C,5800.0,2025-12-19,2025-12-08 09:45:59.200000,1566.0,6,1570.8,6,TRADING
