contract_code,option_type,strike,expiry,timestamp,bid1,bid1_size,ask1,ask1_size,trading_status
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 09:38:14.900000,1064.4,6,1067.0,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 09:46:38.400000,1048.8,6,1052.6,12,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 11:11:51.900000,1074.6,6,1077.6,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 11:15:02.400000,1081.0,9,1085.0,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 11:15:04.400000,1081.0,6,1085.0,4,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 13:03:11.900000,1063.0,12,1067.0,18,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 13:04:15.400000,1065.0,1,1067.8,12,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 13:04:21.900000,1063.8,6,1067.4,12,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 13:07:41.900000,1064.8,1,1067.6,12,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 13:07:46.900000,1063.6,1,1066.8,12,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 13:08:00.900000,1062.8,6,1065.4,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 13:14:11.900000,1060.0,1,1061.8,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 13:14:22.900000,1058.2,6,1061.6,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 13:15:55.400000,1052.6,6,1056.0,12,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 13:18:08.900000,1051.6,1,1052.8,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 13:18:13.900000,1049.8,12,1053.0,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 14:24:31.400000,1043.8,6,1047.4,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 14:31:12.400000,1043.6,1,1045.2,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 14:31:17.400000,1041.4,6,1044.2,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 14:34:52.400000,1039.4,1,1040.6,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 14:34:54.400000,1037.2,6,1040.2,6,TRADING
MO2601-C-6300,C,6300.0,2026-01-16,2025-12-23 14:38:31.900000,1034.8,6,1038.0,6,TRADING
